"features"	"PC1"	"PC2"	"PC3"
120	0.0376812183193782	-0.015770853419253	0.0203926740261235
1200	0.0175779551208468	-0.00785634526438684	0.0345284608055563
1201	-0.00541251659272995	-0.017678824251087	0.0154193211326231
1202	-0.0247767040367224	-0.0112867865170815	0.00215800836188893
1203	-0.0174146400147937	-0.033838237482117	0.00661904346271815
1204	-0.0212082736987649	0.0120068200063841	-0.0137216605609456
1205	0.0292750673000707	0.0270545403803959	0.0051071728691214
1206	0.0325264615510223	0.0361117820079383	0.00913954054349542
1207	-0.0214026544918884	-0.00172958419458448	-0.0207072505404839
1208	-0.00433199288646876	-0.0153150837972536	-0.023263444679999
1209	-0.0187796765002636	-0.0306249146519239	-0.0149084888261063
121	0.03858806071085	-0.0157872566065043	0.0131261563364539
1210	-0.0246663315587176	0.0293650353713014	0.0226858046453379
1211	-0.0199448279039951	-0.0081573853142344	-0.00943370339739101
1212	-0.0206812904148068	-0.016441405870171	-0.0136946143308867
1213	0.0219430137964245	0.0351217269047691	-0.00342042324463979
1214	-0.0190424366821076	-0.018274504380306	-0.0139298497844636
1215	-0.0218823927150225	-0.0163193524597519	-0.0076441690622611
1216	0.012626690313224	0.00657209280540961	-0.0230572590696416
1217	0.014587598713531	0.00450878764275512	-0.025918516019776
1218	0.00835595150480381	0.00359033888799098	-0.0233947767220637
1219	0.00957587053783539	0.00360792081419395	-0.024155946359722
122	0.0381486984039462	-0.015267409204118	0.0230633135203664
1220	0.023031601461564	0.021044829824527	-0.016092438506845
1221	0.0188773082473752	0.0274766814251914	0.001091474542071
1222	-0.0197536953150628	0.0374834382613797	0.0224006149771181
1223	-0.0240306816056404	0.023468606515237	-0.011530935408219
1224	0.0239989154486338	0.0155389048156688	0.00515155466819719
1225	-0.00650880319903416	-0.0343897794158351	0.0237755731251133
1226	0.0248918853865539	0.0159714988644322	0.000969663006718348
1227	-0.00550552182450911	-0.0343106462004133	0.00876735322929663
1228	-0.0173565405760822	-0.0177928174847107	0.0162650220717971
123	-0.0266742298741258	0.0232304821855811	0.0206430739949161
1230	-0.000543394756237805	-0.0137324244106997	0.0170805316166574
1231	-0.0124432983083312	-0.0310650012192548	0.0200096903956969
1232	0.0230120499250836	0.0163710620171026	0.0052425457129582
1233	0.00600716567572359	-0.0306834184863564	0.000807903765132426
1234	-0.00952266854430061	-0.0232789690886263	0.0182867448072511
1235	-0.00672622701239646	-0.0325137417847902	-0.00728046052335104
1236	0.0253571903570951	0.0228690715905132	0.00146875390943272
1237	0.0269481068430654	0.0176991342510215	0.00223819094798905
1238	0.0138213844335515	0.00612004853810286	0.0144623010317654
1239	0.00775280567482041	-0.0190413694266308	0.00558579056952219
124	-0.0278077886098416	0.0288696179476782	0.0238887018357335
1240	-0.0118759649672233	-0.0171040871120315	-0.0056578855388341
1241	0.0230493932880558	0.0168132309092453	-0.0243197611735898
1242	0.0140132818775834	0.0132132583461817	-0.000670178112747871
1243	0.00992843113317894	0.00838703779705789	-0.00527641430142341
1244	-0.0172584447043473	-0.0321532145594191	-0.00778661469856726
1245	-0.0182853141993414	-0.0329195469297402	-0.00351972378777655
1246	-0.0171417239491946	-0.0314953423906704	-0.0107814748951246
1247	-0.0204195375013715	-0.0294176187725386	-0.0102208616108665
1248	-0.0257040768204529	-0.00389723013306488	0.00159514895331342
1249	0.0155694398973949	-0.0277627337432504	0.0146533014917193
125	-0.0190595653497147	0.0291081786105455	0.00543363606074099
1250	0.0172575641174868	-0.0053812995823682	0.0209268182179988
1251	-0.015443672195085	0.0131923048615466	-0.0246191683503002
1252	-0.0154120017823676	0.0107423814631265	-0.0226318849773681
1253	-0.0167087084244908	0.0132112808490928	-0.0223329986272235
1254	-0.00787798151562803	0.0124412940978322	-0.0485803221942636
1255	0.0107770236696018	0.00678638238700405	-0.0313040524007569
1256	-0.0175782653860157	-0.00981985155556426	-0.0163554129548264
1257	-0.0181574456670104	-0.0157689882008401	-0.0179105627313195
1258	-0.0265133321679812	-0.00820069674739516	-0.0133177307369803
1259	0.0202234653952049	0.0107126465072323	-0.0183382046663592
126	0.0385397393350895	-0.0145481469239904	0.0272189643950642
1260	0.0123849648336084	0.00477736297913632	-0.0166601793695651
1261	-0.0173512457721203	-0.0316263659164597	-0.0142544154529987
1262	0.0199315199200843	0.0186774935774332	-0.00233621288835865
1263	-0.0194927179312084	-0.0175629301001698	-0.0153800421814693
1264	-0.0238295655815304	0.0115059853469668	-0.017144144786944
1265	-0.0250962976293834	0.0142987412850283	-0.0162558062248748
1266	-0.00378059645608648	-0.021387339487562	-0.0435058048801378
1267	-0.005591341926507	0.0184386517205839	-0.0517040382511439
1268	-0.0102040303068543	-0.0177246279232647	-0.00521277101141388
1269	0.0232419154619135	-0.034179056736099	0.0230606673678182
127	0.0378803475304732	-0.0151604609292852	0.0253836363880361
1270	-0.0170666969916221	-0.00244849014465522	-0.0236291436002935
1271	-0.0142777535039029	0.000500339634247909	-0.035303626945195
1272	-0.0241295554823873	-0.0226213181059065	-0.00992267768721297
1273	-0.0248053760598842	-0.0264119505829892	-0.010650751883627
1274	0.0179811799004519	-0.0407283472217209	0.0246219918416666
1275	-0.0241456816757592	-0.0285690887098913	-0.00189597918119108
1276	-0.0231815091865858	-0.0286614836222626	-0.00445347588385317
1277	-0.0039402572855642	0.0244548612390729	-0.0210037385703813
1278	-0.0191118476872543	0.00346634815103681	-0.00786820728921012
1279	0.0209099774699963	-0.0154217234133104	0.00396390056483602
128	-0.0206412530223972	0.019794162380619	0.0186272772095798
1280	0.015009957193159	-0.0108025872719951	0.00231234241042259
1281	0.0173845611256145	-0.013288492035818	0.00431147381215657
1282	0.0163381759027371	-0.016538032367259	0.00563952243202912
1283	-0.0182087459128163	-0.0177263965469997	-0.00505200638206693
1284	0.0219574771413545	-0.0238245697483962	0.0153839743856762
1285	0.00337391550370835	-0.0358137187313684	0.0192569952970552
1286	0.0125549004067653	0.00752233762611308	-0.0305231766031996
1287	-0.0057726367539116	0.0122718739171911	-0.00535205328892328
1288	-0.0102354792567824	-0.0096146019722921	-0.0272574996209362
1289	-0.0180186626774252	-0.0289765686788495	-0.00422703341664485
129	-0.0216470903938593	0.0143033018832092	0.00632988549383668
1290	-0.018375068476019	-0.00410554398758574	-0.010212523566208
1291	-0.00694054460118765	-0.0259789788716172	-0.00502043297820633
1292	0.0207366201317103	0.0136614796619653	0.00349745642916525
1293	-0.0191000761001282	-0.0019485218059643	-0.013067068150112
1294	-0.0157750776128915	-0.0265304139447774	0.000631764315520694
1295	-0.00647851811496574	-0.02124295784837	0.00919871430420404
1296	-0.00525379098537214	-0.0196087833724409	0.0101243702037717
1297	0.0156744349298778	0.0102229206404845	-0.0344084036240791
1298	0.0181600201783459	0.00630624838628578	-0.0320200192353561
1299	0.032194913364738	0.0395314663821242	1.74024355691089e-05
13	0.0371963877400099	-0.0121233740602723	0.0202428509118689
130	-0.0211165919737768	0.0174575243534507	0.0192527661857994
1300	0.0142957008283053	0.00394085755710789	-0.0308604180953901
1301	-0.0113185957819225	-0.0169940234165775	-0.00465568576593114
1302	0.020024081107634	0.0146177818355728	-0.00165682125237241
1303	0.0199464341501741	0.0145327694623697	-2.68896814259209e-05
1304	-0.0169443960220742	-0.0198582496756323	-0.0160391387203953
1305	-0.0148935291149488	-0.0337269331180401	-0.00940576876613562
1306	0.023251599645334	-0.0269429783276224	0.0318136082762192
1307	-0.00612869425599488	0.0330994223840952	0.00194462574792048
1308	-0.0138404481937408	-0.00228698053713332	-0.0435182448733442
1309	-0.0146707778822023	-0.00476740453163379	-0.00377502590407617
131	0.0372337817523135	-0.0130893775021653	0.0210373287812974
1310	-0.01907012621293	-0.0104256407260777	0.0189941341094681
1311	-0.0148444193979675	0.0144822250284613	-0.0406352332655052
1312	-0.0113414431190116	0.0155474973691869	0.012246747178356
1313	-0.0242426810499447	0.0111068295547189	-0.0234251569558128
1314	-0.0227993009361708	0.010434302046106	-0.0236078565538575
1315	-0.0211463557118488	-0.0057537591298328	0.0070784108150772
1316	-0.0142249173334277	-0.00499901838326892	-0.0504961148160877
1317	-0.0225402704030619	0.0216021883308166	0.0196448473623501
1318	-0.0255352715475175	-0.0277861273476617	-0.00156626513348391
1319	0.0213586145611017	0.0111338574322488	-0.0306945662680479
132	-0.0204245751578545	0.0207535830038242	-0.0272311426182257
1320	-0.0102713399864853	-0.00167868793922317	-0.0518220072023692
1321	-0.0139503166425911	0.0317120387606754	-0.00908995123762419
1322	-0.0226838660034933	0.0217570473142457	0.0196681982728645
1323	-0.0209772814991555	0.0207198401695229	0.0244440154764461
1324	-0.0152676290373307	0.0370608122800678	0.0134127984636185
1325	-0.0135272183428345	0.0334231510817833	-0.0040743504839296
1326	0.00904659858212419	-0.0203341464743528	0.0216582314295229
1327	-0.0168085760707908	-0.000150310599200006	-0.0124718382508377
1328	-0.0154683261553585	-0.00213799004772339	-0.013979754211577
1329	0.015397293071651	0.00980463298606859	-0.0345232473505398
133	0.0134714579488285	0.00105498624057647	-0.0347091858255635
1330	0.0170348896481959	0.00639745100071008	-0.0332245754906569
1331	0.017256165719265	0.0199608426002918	0.00674565089461397
1332	0.0145723064966267	0.0054630455565252	-0.0257518735905647
1333	0.00788043259646558	0.0139524628695055	0.0104533837286689
1334	-0.0248426133802532	-0.0141978454914007	0.0168720144330548
1335	-0.00410300553407362	0.0235023345666024	0.0185898796400612
1336	0.0416847910698547	0.00996736678699941	0.0136765799225981
1337	-0.0144930400889409	0.0385789461683998	0.0326552712245102
1338	-0.0107347014272451	0.0197465323734169	0.0225479197257436
1339	-0.011158201151716	0.0215720695775112	0.0223857038055652
134	0.0397297794987242	-0.0141896110701488	0.00654996754466919
1340	-0.00863038130741051	0.0317364224413186	-0.013050606961836
1341	-0.0151637724339068	0.0115845385547969	0.0226966657799315
1342	-0.0158290654207209	0.0156315562848267	0.0232412506406978
1343	-0.015562535460623	-0.0120012440785433	-0.017236757585885
1344	-0.0156299669315119	0.0148521211623818	0.0213989890843867
1345	0.0235915566020651	-0.00783683880703269	0.00924009431181709
1346	-0.0184811955512419	-0.031574121376727	0.00548484073808984
1347	-0.0104843321683912	-0.00419352235132559	-0.0523260427382956
1348	-0.000277797273953721	0.0096613137863268	-0.048464918167311
1349	0.0104161514111621	-0.0121834083701094	0.0234407367609102
135	0.037720139136799	-0.0157384565863299	0.0196211570280493
1350	0.024537256417146	-0.0260504587177706	0.0317540744921085
1351	0.00481060949354596	0.0114160377584415	-0.0304948287274772
1352	-0.0199084743485542	-0.00375845839599872	-0.0200262890413129
1353	-0.0194874344536482	0.00347115838586735	-0.00509811933505398
1354	-0.012437293828091	0.00281036819869752	-0.0422388009301014
1355	-0.0107682695848335	-0.0106831627184204	-0.0236410868494951
1356	-0.0185850015818917	-0.00138733757767327	-0.0137727559384601
1357	0.0212078250063199	0.0220882210466261	-0.000830721139014272
1358	0.0108315772830897	0.00885361970263932	-0.0288176972746699
1359	-0.0182974408570787	-0.0354352423388413	0.000198720922937842
136	0.0376354281303205	-0.0159291262040655	0.0188118802517549
1360	0.0111222015960124	0.00571046447986131	-0.034287368109251
1361	0.0138540498237121	0.00821753587769908	-0.0262164351895264
1362	-0.0277588728838386	-0.0207904725415484	0.00902713671365051
1363	-0.0160648392116694	-0.00438381716662651	-0.0139967916722429
1364	0.027403043013926	-0.00954122700085803	-0.0244699972869823
1365	0.0115086134088046	-0.0377725781870291	-0.00740615006704567
1366	0.010113286708716	-0.040175828496739	0.0130891768948949
1367	0.0289201991958385	0.0167699811256968	-0.011778995813244
1368	0.0111469594800632	0.00615322593377459	-0.0315008107804269
1369	0.0271439552999081	0.0149545555763552	0.00648184975888781
137	0.0355412812850899	-0.0185007603348238	0.0215533412151625
1370	0.00939671095079801	-0.0358251200520504	0.00341573317817965
1371	0.0303726754910472	-0.00167211680632749	0.00962853907298658
1372	0.0190076843030585	0.0180508556881041	0.00107598754869528
1373	-0.015412871682467	-0.012757286008812	0.0085655850010897
1374	-0.0208243725304848	-0.020590544099789	-0.00954181309468388
1375	-0.020523904936192	0.030018588573465	0.0257498630499298
1376	-0.0135529368818225	0.0215673019147399	-0.0360096943563977
1377	-0.0200113848519122	0.0160893994038482	-0.0106939948745389
1378	-0.0200064070137473	0.0112560068102547	-0.00987440711240666
1379	-0.0100086220226995	0.0233108046684387	-0.0441711683588822
138	-0.022780191637768	0.0202611809201085	-0.0107126435043975
1380	-0.0102662304354649	0.0188251153003191	-0.0414257843666323
1381	-0.00967517122748426	0.0198668373097308	-0.0451613199397541
1382	-0.00563915081102177	0.0333759578470243	-0.0463756536446123
1383	-0.0185180002360252	0.014443539777264	-0.0115295782360835
1384	-0.015811555804512	0.0283483486949024	-0.0207912605351821
1385	-0.00840231539769274	0.0313296196330652	-0.0088706886447313
1386	-0.00837058408354239	0.031136350480105	-0.00838209560735891
1387	-0.0189885854189581	0.0126755674088732	-0.0125862374188984
1388	-0.0182313476632178	0.0139259248895546	-0.0103251688325479
1389	-0.0181318638671483	0.0128459704142264	-0.0100603304439397
139	-0.0233033366769568	0.00899263918902564	-0.0116068711106011
1390	-0.0220583966850209	-0.0202496497863323	-0.00574163577595849
1391	-0.0220654444760693	0.00195522237482775	-0.00345927969010472
1392	-0.0166094223156882	0.0102456249478786	-0.0298360442721738
1393	0.0289340853356259	0.0239377474510237	0.00758137130243815
1394	0.00903698401382838	0.0207998474236417	0.00891123052325858
1395	-0.0115195592289629	-0.0172461741841034	-0.00527938328583293
1396	0.0131769999455447	0.00885232382233218	0.0097730656324038
1397	0.00629212159715226	0.00389828656068608	-0.0027037775678264
1398	0.0164854799848994	0.0168964177106052	0.00228904664190302
1399	-0.0268368222725684	-0.0052196556312548	0.0103976965917104
14	0.0326989119076316	-0.0205956001476408	-0.00840893054627783
