formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C16H36NO2P	[M + H]+	C16H37NO2P+	1.000	0.500	61.144	61.144	0.000	18	0.541	-1.724	4.795	5.657		306.257	388	6.459	707666952251143577	707666528626410998	1232	
1	C24H43NO2	[M + H3N + H]+	C24H47N2O2+	0.899	0.333	67.696	61.528	6.168	25	0.810	6.287	6.287	3.907		395.365	388	6.472	707666933682957562	707666528769017358	1238	
1	C26H46N2O3	[M - H2O + H]+	C26H45N2O2+	0.846	0.207	5.493	1.929	3.564	0	0.000	-0.856	0.856	-43155.197		417.347	388	6.473	707666948392383535	707666528789988882	1239	
1	C26H46N2O3	[M - H2O + H]+	C26H45N2O2+	0.870	0.328	23.968	23.968	0.000	9	0.170	2.453	5.224	-43155.072		417.347	388	6.474	707666929278938198	707666528743851530	1237	
1	C20H46N2O2P	[M + H3N + H]+	C20H50N3O2P+	1.000	0.000	33.090	33.090	0.000	20	0.518	-0.620	4.277	2.957		395.365	389	6.477	707666950644724964	707666528718685702	1236	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.003	20.331	20.331	0.000	7	0.096	2.423	2.423	-94299.376		190.994	389	6.489	707666940817469455	707666528991315510	1248	
1	C8H14O3	[M - H2O + H]+	C8H13O2+	0.578	0.493	35.173	32.219	2.955	5	0.229	5.476	7.572	-127644.966		141.092	390	6.495	707666927685102465	707666528903235110	1244	
1	C12H18O4	[M + H3N + H]+	C12H22NO4+	0.969	0.333	68.438	65.421	3.017	8	0.831	8.606	8.606	5.633		244.156	390	6.495	707666951219344670	707666528924206634	1245	
1	C12H20O5	[M - H2O + H]+	C12H19O4+	0.917	0.500	114.692	111.543	3.149	15	0.416	7.143	7.143	-79291.142		227.129	390	6.495	707666947956175844	707666528966149682	1247	
1	C7H20N3O3S	[M + Na]+	C7H20N3NaO3S+	0.958	0.976	87.376	87.376	0.000	26	0.545	-0.048	1.329	-2.542		249.111	390	6.499	707666951265482033	707666528878069282	1243	
1	C10H25N2O2	[M + K]+	C10H25KN2O2+	0.951	0.999	50.097	50.097	0.000	14	0.393	2.795	3.845	3.968		244.156	390	6.502	707666934119165214	707666528857097758	1242	
1	C9H19FO5	[M + Na]+	C9H19FNaO5+	0.937	0.977	83.898	83.898	0.000	21	0.478	2.123	2.609	-0.412		249.111	391	6.514	707666947448664931	707666528945178158	1246	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	1.000	0.333	220.128	216.665	3.463	45	0.801	2.945	2.945	2.205		292.228	391	6.514	707666954306352792	707666529121338958	1254	
1	C12H28N2O4S	[M + H3N + H]+	C12H32N3O4S+	0.999	0.935	90.611	90.611	0.000	24	0.552	0.042	2.741	-1.588		314.210	391	6.520	707666954419599023	707666529079395910	1252	
1	C14H34N2O3P	[M - H2O + H]+	C14H33N2O2P+	1.000	0.333	75.197	75.197	0.000	25	0.513	-0.453	3.844	-61630.168		292.228	391	6.521	707666952913843652	707666529100367434	1253	
1	C18H30O2	[M - H2O + H]+	C18H29O+	1.000	0.500	142.355	139.263	3.091	40	0.841	3.127	3.127	-68941.161		261.223	391	6.523	707666938951003873	707666529012287034	1249	
1	C14H31NO3P	[M - H2O + H]+	C14H30NO2P+	1.000	0.118	58.339	58.339	0.000	18	0.424	-1.555	3.894	-65441.452		275.202	391	6.523	707666954264409736	707666529058424386	1251	
1	C14H34N2OP	[M + H]+	C14H35N2OP+	1.000	0.000	38.858	38.858	0.000	17	0.332	-1.719	4.354	3.354		278.249	391	6.524	707666943627653620	707666528810960406	1240	
1	C12H28N2O4S	[M + H3N + H]+	C12H32N3O4S+	1.000	1.000	112.370	112.370	0.000	27	0.561	1.839	2.494	-1.063		314.210	392	6.527	707666950187545716	707666529406551682	1267	
1	C14H34N2OP	[M + H]+	C14H35N2OP+	1.000	0.495	24.196	24.196	0.000	12	0.273	-1.312	2.360	4.378		278.249	393	6.542	707666950397260992	707666528836126234	1241	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	0.999	0.329	107.504	107.504	0.000	20	0.501	0.772	1.538	-78998.058		227.984	393	6.546	707666961637996791	707666529033258558	1250	
1	C20H33NO3	[M - H2O + H]+	C20H32NO2+	1.000	0.210	4.496	1.838	2.657	0	0.000	-1.881	1.881	-56596.036		318.242	393	6.550	707666934794448197	707666529213613662	1258	
1	C12H28BNO4	[M + H]+	C12H29BNO4+	1.000	0.500	53.137	53.137	0.000	12	0.310	-2.411	4.845	1.965		261.223	393	6.551	707666929392184418	707666529167476310	1256	
1	C14H34N2OP	[M + H]+	C14H35N2OP+	0.995	0.000	42.115	42.115	0.000	18	0.338	-1.480	4.343	3.318		278.249	393	6.551	707666929929055346	707666529192642138	1257	
1	C14H34N2O3P	[M - H2O + H]+	C14H33N2O2P+	1.000	0.333	73.495	73.495	0.000	23	0.624	0.540	3.998	-61628.024		292.229	393	6.552	707666942646186367	707666529628849834	1277	
1	C39H62N2O6	[M + H3N + H]+	C39H66N3O6+	0.373	0.330	68.080	65.810	2.270	20	0.901	1.745	2.238	-3.470		672.492	394	6.564	707666952494413229	707666529276528234	1261	
1	C29H46O2	[M - H2O + H]+	C29H45O+	1.000	0.500	117.657	115.218	2.440	39	0.522	3.330	3.497	-44003.035		409.345	394	6.568	707666954876778213	707666529146504786	1255	
1	C16H30O3	[M + H3N + H]+	C16H34NO3+	0.901	0.333	55.151	52.151	3.000	14	0.820	7.238	7.238	5.029		288.255	394	6.568	707666945729000118	707666529322665586	1263	
1	C16H35NO4	[M - H2O + H]+	C16H34NO3+	0.951	0.333	69.339	69.339	0.000	16	0.290	5.724	5.724	-62476.290		288.255	394	6.572	707666949604537399	707666529301694062	1262	
1	C12H22O4	[M - H2O + H]+	C12H21O3+	0.509	0.500	40.359	40.359	0.000	6	0.133	4.521	4.756	-84493.200		213.149	394	6.574	707666941597610208	707666529343637110	1264	
1	C11H18O3	[M - H2O + H]+	C11H17O2+	0.989	0.000	103.625	100.683	2.942	15	0.124	6.206	6.206	-99431.625		181.123	395	6.576	707666947310252875	707666529364608634	1265	
1	C20H29NO3	[M - H2O + H]+	C20H28NO2+	0.284	0.280	5.498	1.960	3.537	0	0.000	0.488	0.488	-57322.596		314.211	395	6.580	707666947901649873	707666529649821358	1278	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.325	10.281	10.281	0.000	3	0.102	-3.298	4.839	-110496.359		162.999	395	6.582	707666962120341815	707666529561740958	1274	
1	C12H20O3	[M + H]+	C12H21O3+	0.984	0.500	190.856	188.189	2.667	36	0.855	6.081	6.081	-1.975		213.148	396	6.592	707666953144530401	707666529385580158	1266	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	4.672	4.672	0.000	1	0.000	-0.912	4.821	-128658.409		139.984	396	6.593	707666945716417196	707666529796622022	1284	
1	C37H57N3O8	[M + Na]+	C37H57N3NaO8+	0.956	0.966	146.859	140.365	6.494	42	0.882	3.897	3.897	1.200		694.405	396	6.597	707666955191351050	707666529494632082	1271	
1	C34H61N3O9	[M + K]+	C34H61KN3O9+	1.000	1.000	80.776	80.776	0.000	24	0.430	2.842	3.490	0.405		694.404	396	6.598	707666974925553103	707666529473660558	1270	
1	C12H20O3	[M + H]+	C12H21O3+	0.975	0.500	197.867	194.664	3.203	38	0.866	4.075	4.075	-4.743		213.148	396	6.600	707666947536745336	707666529427523206	1268	
1	C21H44N2O4	[M - H2O + H]+	C21H43N2O3+	0.990	0.333	73.059	73.059	0.000	16	0.376	5.231	5.231	-48498.595		371.328	396	6.601	707666944416182802	707666529540769434	1273	
1	C17H35NO2	[M - H2O + H]+	C17H34NO+	0.999	0.333	26.820	26.820	0.000	5	0.136	5.274	5.274	-67132.126		268.265	396	6.601	707666953664624157	707666529515603606	1272	
1	C17H30O	[M + H3N + H]+	C17H34NO+	1.000	0.333	66.905	61.202	5.703	24	0.661	5.641	5.641	5.103		268.265	396	6.602	707666958387410952	707666529582712482	1275	
1	C21H44N2O4	[M - H2O + H]+	C21H43N2O3+	0.422	0.333	44.415	38.427	5.988	9	0.827	7.904	7.904	-48498.553		371.328	396	6.602	707666983981056322	707666529607878310	1276	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.095	31.447	31.447	0.000	9	0.134	2.022	2.332	-94300.150		190.994	396	6.603	707666991597913193	707666529452689034	1269	
1	C29H46O2	[M - H2O + H]+	C29H45O+	0.998	0.450	99.184	98.002	1.183	35	0.475	3.879	4.007	-44003.291		409.345	397	6.613	707666975030410726	707666529838565070	1286	
1	C2H6ClN3O3S	[M - H2O + H]+	C2H5ClN3O2S+	1.000	0.289	14.191	14.191	0.000	4	0.135	-5.494	5.494	-105960.642		169.978	397	6.618	707666959398238332	707666529695958710	1280	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	0.999	0.003	103.473	103.473	0.000	21	0.503	-3.204	3.204	-79000.496		227.984	397	6.620	707666997272806827	707666529750484670	1282	
1	C18H39NO2	[M + H]+	C18H40NO2+	0.503	0.495	5.295	1.116	4.179	0	0.000	8.187	8.187	5.372		302.307	397	6.621	707666979895803804	707666529775650498	1283	
1	C16H36N2O3P	[M - H2O + H]+	C16H35N2O2P+	1.000	0.333	57.378	57.378	0.000	24	0.655	-0.073	3.275	-56597.195		318.242	397	6.621	707666996383614348	707666529234585186	1259	
1	C9H9FO	[M + H3N + H]+	C9H13FNO+	0.959	0.333	69.761	67.591	2.170	10	0.209	-4.498	6.195	-0.639		170.097	397	6.623	707666997528659401	707666529817593546	1285	
1	C15H32FNO2	[M + H]+	C15H33FNO2+	1.000	0.500	47.075	47.075	0.000	16	0.345	1.032	4.060	0.040		278.249	398	6.628	707666963533822358	707666529255556710	1260	
1	C18H28O	[M + H3N + H]+	C18H32NO+	1.000	0.333	245.806	241.666	4.140	32	0.577	4.964	4.964	5.207		278.249	398	6.632	707666986283729453	707666529863730898	1287	
1	C3H8ClN3O4S	[M - H2O + H]+	C3H7ClN3O3S+	0.999	0.328	73.821	73.821	0.000	14	0.314	-3.282	3.282	-90059.366		199.989	398	6.634	707667005183264806	707666529716930234	1281	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	1.000	0.333	234.426	231.267	3.159	47	0.797	3.333	3.333	2.376		292.228	398	6.635	707666969569426437	707666529884702422	1288	
1	C20H33NO3	[M - H2O + H]+	C20H32NO2+	1.000	0.269	8.386	5.944	2.442	1	0.023	-1.694	2.593	-56596.136		318.242	398	6.637	707666983939113253	707666529930839774	1290	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.007	21.815	21.815	0.000	6	0.079	-5.695	6.561	-94300.293		190.994	398	6.638	707666963735148983	707666530325104414	1306	
1	ClH3N2O3S	[M - H2O + H]+	ClH2N2O2S+	0.930	0.192	-1.489	-1.489	0.000	0	0.000	-4.664	4.664	-139673.055		128.952	398	6.639	707666998732424729	707666529674987186	1279	
1	C18H18O5	[M + H3N + H]+	C18H22NO5+	0.970	0.314	27.433	24.011	3.422	2	0.794	4.138	4.138	4.699		332.151	399	6.643	707666966817962675	707666530018920174	1294	
1	C20H18O6	[M - H2O + H]+	C20H17O5+	0.639	0.401	20.691	15.624	5.068	5	0.079	8.451	8.451	-53429.685		337.106	399	6.643	707666980428480521	707666530044086002	1295	
1	C13H20F2N2O4S2	[M - H2O + H]+	C13H19F2N2O3S2+	0.297	0.199	37.473	37.473	0.000	15	0.245	3.935	4.597	-51009.062		353.080	399	6.643	707666995205014775	707666530065057526	1296	
1	C13H22N6O3S	[M + H3N + H]+	C13H26N7O3S+	0.171	0.160	22.754	21.352	1.401	4	0.262	1.298	2.942	2.457		360.182	399	6.644	707666980285874154	707666530132166402	1299	
1	C16H36N2O3P	[M - H2O + H]+	C16H35N2O2P+	1.000	0.317	70.662	70.662	0.000	26	0.678	-0.060	3.831	-56597.710		318.242	399	6.645	707666990889075698	707666530107000574	1298	
1	C9H10O3	[M - H2O + H]+	C9H9O2+	0.998	0.003	35.026	31.957	3.069	4	0.619	5.711	5.711	-120820.607		149.061	399	6.646	707666988347327324	707666530174109450	1301	
1	C15H32FNO2	[M + H]+	C15H33FNO2+	1.000	0.500	47.036	47.036	0.000	16	0.346	1.032	4.060	-0.104		278.249	399	6.646	707666961700911367	707666530153137926	1300	
1	C12H28N3O3P	[M + K]+	C12H28KN3O3P+	0.947	0.000	35.457	35.457	0.000	28	0.750	-1.567	3.577	2.660		332.151	399	6.647	707666975110102538	707666529951811298	1291	
1	C14H33NO2P	[M - H2O + H]+	C14H32NOP+	1.000	0.000	22.904	22.904	0.000	13	0.259	-0.910	4.090	-68943.128		261.223	399	6.648	707666958890727503	707666530086029050	1297	
1	C12H22N2O8S	[M - H2O + H]+	C12H21N2O7S+	0.570	0.333	107.265	107.265	0.000	35	0.806	1.135	1.643	-53427.642		337.106	399	6.648	707666998518515211	707666529972782822	1292	
1	C16H36N2O3P	[M - H2O + H]+	C16H35N2O2P+	1.000	0.317	70.661	70.661	0.000	26	0.678	-0.060	3.831	-56597.760		318.242	399	6.654	707666969925942330	707666530614511442	1319	
1	C20H22O6	[M + H3N + H]+	C20H26NO6+	0.971	0.317	29.376	25.757	3.619	2	0.926	2.838	2.838	4.429		376.177	399	6.656	707666967593909031	707666530278967062	1304	
1	C20H22O6	[M + Na]+	C20H22NaO6+	0.238	0.338	8.867	5.208	3.659	1	0.014	-0.542	1.825	4.227		381.132	399	6.656	707666998329771490	707666530304132890	1305	
1	C14H26N2O9S	[M - H2O + H]+	C14H25N2O8S+	0.546	0.333	105.821	105.821	0.000	32	0.778	1.465	1.812	-47255.508		381.133	399	6.658	707667005682387020	707666530220246802	1303	
1	C15H29N4O6S	[M - H2O + H]+	C15H28N4O5S+	0.639	0.001	73.572	73.572	0.000	31	0.670	0.761	1.922	-47878.666		376.177	399	6.658	707666984308212075	707666530195080974	1302	
1	C20H33NO3	[M - H2O + H]+	C20H32NO2+	1.000	0.333	62.086	62.086	0.000	17	0.393	3.672	4.088	-56597.199		318.242	400	6.662	707666970047577174	707666530769700718	1326	
1	C14H34N2OP	[M + H]+	C14H35N2OP+	1.000	0.000	31.837	31.837	0.000	16	0.295	-0.555	3.791	3.426		278.249	400	6.663	707666967224810232	707666530861975422	1330	
1	C16H32O	[M + H3N + H]+	C16H36NO+	0.953	0.500	3.447	1.453	1.994	1	0.011	8.742	8.742	6.732		258.281	400	6.663	707666956881655755	707666530346075938	1307	
1	C30H39NO5	[M - H2O + H]+	C30H38NO4+	0.999	0.332	74.387	72.862	1.525	26	0.789	7.142	7.142	-37813.970		476.280	400	6.666	707666980071964616	707666530367047462	1308	
1	C14H33NO2P	[M - H2O + H]+	C14H32NOP+	1.000	0.000	22.896	22.896	0.000	13	0.259	-0.910	4.090	-68943.313		261.223	400	6.666	707666974015389091	707666530841003898	1329	
1	C16H32O	[M + H3N + H]+	C16H36NO+	0.954	0.500	36.380	33.224	3.156	8	0.573	11.538	11.538	5.726		258.281	400	6.668	707666957242365905	707666530388018986	1309	
1	C21H39N2O	[M - H2O + H]+	C21H38N2+	0.865	0.008	1.489	-3.614	5.103	0	0.000	-0.106	0.106	-56585.284		318.302	401	6.681	707666971318451434	707666530459322166	1312	
1	C15H30NO2	[M + K]+	C15H30KNO2+	1.000	1.000	76.023	76.023	0.000	16	0.412	0.785	4.359	4.142		295.192	401	6.682	707666967174478562	707666530434156338	1311	
1	C17H26O4	[M - H2O + H]+	C17H25O3+	1.000	0.500	228.869	226.233	2.637	49	0.818	5.174	5.174	-64972.225		277.181	401	6.683	707666964423014902	707666530480293690	1313	
1	C17H26O4	[M + H]+	C17H27O4+	1.000	0.500	210.458	207.887	2.572	45	0.892	5.284	5.284	5.773		295.192	401	6.683	707666976364199567	707666530501265214	1314	
1	C21H39N2O	[M - H2O + H]+	C21H38N2+	0.865	0.032	-0.445	-0.445	0.000	2	0.026	-0.502	0.502	-56584.952		318.302	401	6.685	707666956873267143	707666530522236738	1315	
1	C12H28BNO4	[M + H]+	C12H29BNO4+	1.000	0.500	60.784	60.784	0.000	14	0.337	0.645	4.570	1.811		261.223	401	6.687	707666960442620092	707666529997948650	1293	
1	C22H41BClN5O5	[M + H3N + H]+	C22H45BClN6O5+	0.959	0.183	83.276	83.276	0.000	28	0.565	-1.153	2.647	1.139		518.327	402	6.699	707666995456673057	707666530635482966	1320	
1	C23H49FNO8P	[M + H]+	C23H50FNO8P+	0.794	0.820	30.914	26.873	4.042	6	0.947	5.890	5.890	3.321	LPC(18:3)	518.327	402	6.700	707666977270169312	707666530547402566	1316	
1	C16H28O3	[M + H]+	C16H29O3+	1.000	0.500	193.876	190.915	2.961	34	0.817	5.904	5.904	5.084		269.212	402	6.700	707666985335816640	707666530589345614	1318	
1	C15H29FO4	[M + H]+	C15H30FO4+	0.983	0.500	56.486	56.486	0.000	15	0.352	1.694	2.461	2.203		293.213	402	6.701	707666986531193465	707666530413184814	1310	
1	C18H28O	[M + H3N + H]+	C18H32NO+	1.000	0.333	199.793	194.306	5.487	45	0.764	5.114	5.114	5.243		278.249	402	6.702	707666978415214345	707666530794866546	1327	
1	C18H28O3	[M + H]+	C18H29O3+	1.000	0.500	276.279	271.978	4.300	45	0.461	5.483	5.483	4.702		293.213	402	6.702	707666970467007618	707666530568374090	1317	
1	C20H35NO3	[M + H]+	C20H36NO3+	0.715	0.291	8.767	7.051	1.716	3	0.123	7.628	7.628	4.876		338.271	402	6.708	707666970471201939	707666530723563366	1324	
1	C18H28O3	[M - H2O + H]+	C18H27O2+	1.000	0.500	221.865	217.689	4.176	53	0.956	5.464	5.464	-65439.103		275.202	403	6.708	707666979937746849	707666530681620318	1322	
1	C20H28O4	[M - H2O + H]+	C20H27O3+	0.977	0.499	20.883	14.752	6.131	4	0.122	7.519	7.519	-57142.954		315.195	403	6.709	707666972836789557	707666530702591842	1323	
1	C15H29FO4	[M - H2O + H]+	C15H28FO3+	0.999	0.470	23.068	23.068	0.000	9	0.151	-0.266	1.992	-65443.256		275.202	403	6.709	707666990431896535	707666530656454490	1321	
1	C10H28N6O2Si	[M + Na]+	C10H28N6NaO2Si+	0.995	0.996	83.360	83.360	0.000	28	0.545	4.529	4.825	4.073		315.195	403	6.709	707666983020560575	707666530748729194	1325	
1	C12H28BNO4	[M + H]+	C12H29BNO4+	1.000	0.500	60.695	60.695	0.000	14	0.337	0.645	4.570	1.831		261.223	403	6.715	707666986166288927	707666530815838070	1328	
1	C14H25F3O4	[M + H3N + H]+	C14H29F3NO4+	0.847	0.500	78.171	78.171	0.000	30	0.708	-4.135	4.135	1.386		332.205	405	6.746	707666982815039656	707666530903918470	1332	
1	C13H30F2N2O3P	[M + H]+	C13H31F2N2O3P+	1.000	0.007	78.230	78.230	0.000	29	0.678	-0.017	3.532	4.583		332.205	405	6.752	707666995649611080	707666530882946946	1331	
1	C20H32O5	[M - H2O + H]+	C20H31O4+	0.584	0.093	6.204	4.411	1.793	0	0.000	1.074	1.074	-53728.822		335.221	405	6.755	707666991761491064	707666530975221650	1335	
1	C18H30O3	[M + H]+	C18H31O3+	1.000	0.500	193.630	190.182	3.449	40	0.873	6.075	6.075	5.517		295.228	405	6.758	707666978981445447	707666530950055822	1334	
1	C14H33NO3P	[M + H]+	C14H34NO3P+	1.000	0.500	71.677	71.677	0.000	22	0.618	-1.976	3.738	4.634		295.228	406	6.759	707666967925259095	707666530929084298	1333	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.330	0.199	0.199	0.000	0	0.000	3.144	3.144	-128657.724		139.984	406	6.774	707666973126196616	707666530996193174	1336	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.011	5.657	5.657	0.000	3	0.030	2.242	4.382	-110495.474		162.999	407	6.790	707666967350639368	707666531189131194	1345	
1	C22H43FO3	[M + H3N + H]+	C22H47FNO3+	0.467	0.466	21.632	19.046	2.586	7	0.822	1.981	3.821	1.353		392.354	408	6.793	707666983528071406	707666531017164698	1337	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	4.229	4.229	0.000	1	0.000	-4.544	7.688	-128657.442		139.984	409	6.809	707666975462424151	707666531298183118	1350	
1	C12H33N4O2Si	[M + Na]+	C12H33N4NaO2Si+	1.000	1.000	98.126	98.126	0.000	30	0.665	2.449	2.842	-0.043		316.226	409	6.809	707666995968378200	707666531080079270	1340	
1	C20H31NO3	[M - H2O + H]+	C20H30NO2+	1.000	0.305	5.429	1.943	3.486	0	0.000	0.694	0.694	-56956.650		316.226	409	6.811	707666982554992768	707666531105245098	1341	
1	C15H31FO4	[M - H2O + H]+	C15H30FO3+	1.000	0.003	116.198	113.687	2.511	37	0.704	-0.835	1.215	-64966.458		277.218	409	6.812	707666969414237134	707666531038136222	1338	
1	C15H31ClNO	[M + H3N + H]+	C15H35ClN2O+	0.977	0.292	143.925	143.925	0.000	16	0.217	6.553	6.553	4.510		294.245	409	6.812	707666996329088377	707666531059107746	1339	
1	C15H29FO3	[M + H3N + H]+	C15H33FNO3+	1.000	0.500	42.856	42.856	0.000	12	0.192	0.046	2.756	3.013		294.245	409	6.812	707666969888193565	707666531126216622	1342	
1	C15H29FO3	[M + H]+	C15H30FO3+	0.964	0.500	29.738	29.738	0.000	10	0.213	1.068	2.275	2.978		277.218	409	6.815	707666984941552034	707666531168159670	1344	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	1.000	0.333	180.025	177.439	2.586	42	0.708	6.239	6.239	6.056		296.260	409	6.819	707666990641611748	707666531147188146	1343	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.316	31.337	31.337	0.000	9	0.129	-0.696	3.160	-94301.067		190.994	409	6.822	707666967505828630	707666531277211594	1349	
1	C16H26O3	[M + H]+	C16H27O3+	1.000	0.500	205.367	202.762	2.605	46	0.851	3.993	3.993	5.310		267.197	410	6.833	707666986350838332	707666531214297022	1346	
1	C25H49N3O7S	[M - H2O + H]+	C25H48N3O6S+	0.516	0.333	137.264	137.264	0.000	39	0.860	3.626	3.626	-34744.196		518.328	411	6.848	707666972056648963	707666531256240070	1348	
1	C26H48NO7P	[M + H]+	C26H49NO7P+	1.000	0.998	42.108	42.108	0.000	16	0.836	7.007	7.007	5.873	LPC(18:3)	518.327	411	6.848	707666973377854869	707666531235268546	1347	
1	C14H34N2OP	[M + H]+	C14H35N2OP+	1.000	0.000	40.428	40.428	0.000	17	0.322	-1.711	4.399	3.426		278.249	412	6.866	707666974891998662	707666531369486298	1353	
1	C18H28O	[M + H3N + H]+	C18H32NO+	1.000	0.333	264.072	260.854	3.218	34	0.581	2.057	2.362	5.279		278.249	412	6.867	707666985625223673	707666531323348946	1351	
1	C16H33NO3	[M - H2O + H]+	C16H32NO2+	1.000	0.333	74.039	74.039	0.000	17	0.319	3.489	4.089	-66641.160		270.244	412	6.871	707666981653217384	707666531344320470	1352	
1	C15H33N	[M + H]+	C15H34N+	0.888	0.500	140.704	137.726	2.978	23	0.362	3.763	3.763	5.228		228.270	413	6.885	707666965169601121	707666531390457822	1354	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.000	18.371	18.371	0.000	7	0.082	1.830	4.309	-94298.259		190.994	416	6.934	707666984203354466	707666531767945250	1371	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	1.000	0.000	98.208	98.208	0.000	20	0.459	2.844	2.975	-78996.710		227.985	417	6.943	707666975189794322	707666531726002202	1369	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	200.923	197.728	3.195	47	0.819	4.826	4.826	5.384		280.265	417	6.945	707666961809963286	707666531411429346	1355	
1	C16H38N2O3P	[M - H2O + H]+	C16H37N2O2P+	1.000	0.333	91.002	91.002	0.000	27	0.667	-1.733	2.986	-56241.559		320.258	417	6.949	707666983549042952	707666531436595174	1356	
1	C14H33NO2P	[M + H3N + H]+	C14H37N2O2P+	1.000	1.000	97.813	97.813	0.000	23	0.575	-0.078	2.986	3.860		296.260	417	6.951	707666971335228653	707666531587590146	1363	
1	C20H35NO3	[M - H2O + H]+	C20H34NO2+	0.990	0.324	20.467	17.510	2.957	7	0.106	2.311	3.577	-56239.896		320.258	417	6.951	707666965089909321	707666531478538222	1358	
1	C18H39NO3	[M - H2O + H]+	C18H38NO2+	0.532	0.333	64.049	60.969	3.080	17	0.509	4.897	4.897	-59971.563		300.291	417	6.951	707666960887216331	707666531566618622	1362	
1	C15H31FO2	[M + H3N + H]+	C15H35FNO2+	0.999	0.997	22.389	22.389	0.000	4	0.094	1.795	2.132	2.091		280.265	417	6.952	707666958932670550	707666531457566698	1357	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	1.000	0.333	214.720	211.630	3.091	46	0.723	3.065	3.065	5.550		296.260	417	6.953	707666991061042186	707666531545647098	1361	
1	C27H46N2O4	[M - H2O + H]+	C27H45N2O3+	0.279	0.272	7.190	3.524	3.666	2	0.032	0.270	1.957	-40441.564		445.343	417	6.954	707666988515099510	707666531524675574	1360	
1	C15H24N2O6S	[M - H2O + H]+	C15H23N2O5S+	0.932	0.333	83.006	83.006	0.000	32	0.745	1.310	2.142	-52485.709		343.133	417	6.958	707667004365375455	707666531679864850	1367	
1	C19H31N3O3S2	[M + K]+	C19H31KN3O3S2+	1.000	1.000	60.528	55.512	5.016	28	0.712	0.487	1.601	2.694		452.145	418	6.959	707667056920007576	707666531637921802	1365	
1	C15H19NO5S	[M + H3N + H]+	C15H23N2O5S+	0.970	0.333	151.371	148.157	3.214	6	0.147	7.928	7.928	2.887		343.133	418	6.961	707667013118888612	707666531616950278	1364	
1	C30H48O2	[M - H2O + H]+	C30H47O+	1.000	0.500	113.431	108.893	4.538	39	0.538	3.802	3.923	-42545.914		423.360	418	6.962	707666991207842862	707666531705030678	1368	
1	C25H24FN3O5S	[M - H2O + H]+	C25H23FN3O4S+	0.426	0.298	60.544	60.544	0.000	34	0.734	0.570	1.803	-37508.013		480.140	418	6.962	707667157671388845	707666531658893326	1366	
1	C22H22F3N5O4	[M + H]+	C22H23F3N5O4+	0.491	0.331	56.904	53.701	3.203	29	0.706	1.351	1.845	-0.471		478.169	418	6.968	707667010757495322	707666531746973726	1370	
1	C12H18O4	[M - H2O + H]+	C12H17O3+	1.000	0.500	161.818	158.690	3.128	38	0.646	3.140	3.140	-86120.105		209.118	419	6.980	707666981502222418	707666531809888298	1373	
1	C18H30O6	[M - H2O + H]+	C18H29O5+	0.657	0.500	132.116	126.740	5.376	30	0.873	2.812	2.812	-55377.493		325.203	419	6.981	707666998338160118	707666531835054126	1374	
1	C13H32N3O5S	[M - H2O + H]+	C13H31N3O4S+	0.909	0.333	55.216	55.216	0.000	31	0.747	0.419	2.169	-55383.681		325.203	419	6.981	707666988045337396	707666531788916774	1372	
1	C11H27FN3O3	[M + H]+	C11H28FN3O3+	0.985	0.004	51.240	51.240	0.000	15	0.316	3.614	4.097	4.694		269.212	420	6.998	707666985923019279	707666531503704050	1359	
1	C15H31FO4	[M + H]+	C15H32FO4+	0.968	0.000	159.281	157.244	2.038	39	0.670	-1.019	1.413	3.170		295.229	420	6.999	707666985444868563	707666531897968698	1377	
